,Electricity Price,Wind Power,Solar Power,HPP Power,Curtailed Power,Battery SOC,Battery Power
5339,35.085,5.946647859329293,33.102438657346,32.1962946385027,0.0,109.49999999999999,-6.852791878172589
5340,35.085,0.0,42.79856584043699,35.945773962264404,0.0,116.25,-6.852791878172589
5341,35.338,0.0,35.10575466742509,28.252962789252503,0.0,123.0,-6.852791878172585
5342,38.097,0.0,18.723585947290715,11.870794069118126,0.0,129.75,-6.852791878172589
5343,41.239,0.0,13.8474648456735,6.994672967500918,0.0,136.5,-6.852791878172582
5344,41.239,1.638537965525756,9.844127869534574,4.629873956887749,0.0,143.25,-6.852791878172582
5345,42.218,13.780348176108637,3.2329332432437003,17.01328141935234,0.0,150.0,0.0
5346,38.097,14.101089739076935,0.0,14.101089739076935,0.0,150.0,0.0
5347,38.097,20.863145462960055,0.0,20.863145462960055,0.0,150.0,0.0
5348,38.097,21.384319894550384,0.0,21.384319894550384,0.0,150.0,0.0
5349,38.097,14.705605584649247,0.0,14.705605584649247,0.0,150.0,0.0
5350,38.097,15.808938822442046,0.0,15.808938822442046,0.0,150.0,0.0
5351,38.097,17.53235006246135,0.0,17.53235006246135,0.0,150.0,0.0
5352,39.942,39.4726197173929,0.0,39.4726197173929,0.0,150.0,0.0
5353,39.942,43.565349273384065,0.0,43.565349273384065,0.0,150.0,0.0
5354,39.402,47.0505572441611,0.0,47.0505572441611,0.0,150.0,0.0
5355,39.402,47.850670820519944,0.0,47.850670820519944,0.0,150.0,0.0
5356,39.402,46.21675984836978,3.2755670964236727,49.492326944793454,0.0,150.0,0.0
5357,39.402,54.28369450264075,11.690503048361569,65.97419755100232,0.0,150.0,0.0
5358,39.402,35.98798993541244,23.819819838470913,59.807809773883356,0.0,150.0,0.0
5359,39.402,53.942875388096326,35.550639168509775,89.4935145566061,0.0,150.0,0.0
5360,38.149,63.135363290030526,58.44711895610701,121.58248224613754,0.0,150.0,0.0
5361,35.874,43.21186149986327,71.79457169353381,115.00643319339707,0.0,150.0,0.0
5362,38.9,20.69067632626354,61.88109695984812,82.57177328611166,0.0,150.0,0.0
5363,39.24,30.778240363384786,62.16144979879977,92.93969016218456,0.0,150.0,0.0
5364,39.24,50.22485634573729,61.13083625813645,111.35569260387373,0.0,150.0,0.0
5365,39.24,54.62006225722973,50.07739478606709,104.69745704329682,0.0,150.0,0.0
5366,40.522,44.122983632127365,38.98882179886947,83.11180543099684,0.0,150.0,0.0
5367,40.227,46.341890412541474,23.095287230761436,69.4371776433029,0.0,150.0,0.0
5368,39.688,41.42534933980195,11.053326814463917,52.47867615426586,0.0,150.0,0.0
5369,39.942,34.53082646865022,3.5441505159302493,38.074976984580466,0.0,150.0,0.0
5370,51.154,25.527992876853816,0.0,25.527992876853816,0.0,150.0,0.0
5371,49.901,17.60696536242562,0.0,66.85696536242563,0.0,150.0,49.25
5372,54.485,14.34118913275981,0.0,63.59118913275981,0.0,100.0,49.25
5373,44.343,22.794322930520217,0.0,57.269322930520254,0.0,50.0,34.47500000000004
5374,42.23,10.906365481366157,0.0,10.906365481366157,0.0,14.999999999999972,0.0
5375,40.096,11.714012762579873,0.0,11.714012762579873,0.0,14.999999999999973,0.0
5376,41.473,4.6090147933476775,0.0,4.6090147933476775,0.0,14.999999999999972,0.0
5377,41.473,1.8063827879683936,0.0,1.8063827879683936,0.0,14.999999999999972,0.0
5378,41.473,2.4459717883812155,0.0,2.4459717883812155,0.0,14.999999999999972,0.0
5379,41.473,4.418006713629432,0.0,4.418006713629432,0.0,14.999999999999972,0.0
5380,41.473,11.635506198804933,2.307063508908344,13.942569707713277,0.0,14.999999999999972,0.0
5381,41.473,2.0865069760120782,9.514879267652363,11.601386243664441,0.0,14.999999999999972,0.0
5382,41.473,6.719039470050458,19.873435865664387,26.592475335714845,0.0,14.999999999999972,0.0
5383,41.173,4.003139890810486,35.820437094896434,31.1216190451703,0.0,14.999999999999972,-8.701957940536625
5384,34.712,6.98871616226207,42.50421361830472,40.79097184003017,0.0,23.571428571428548,-8.701957940536623
5385,33.318,17.705748755493026,36.94196177796006,45.94575259291646,0.0,32.142857142857125,-8.701957940536623
5386,33.318,31.779194663215847,38.2962308212056,61.37346754388482,0.0,40.7142857142857,-8.701957940536623
5387,33.318,19.731885674332883,40.555111544810615,51.58503927860688,0.0,49.28571428571428,-8.701957940536623
5388,33.318,13.75929218002548,42.913307143901505,47.970641383390365,0.0,57.85714285714285,-8.701957940536623
5389,37.882,7.06366569052022,38.67258009698492,37.03428784696852,0.0,66.42857142857142,-8.701957940536623
5390,40.165,13.476113681637807,31.95586148292015,44.514600080465236,0.0,75.0,-0.9173750840927184
5391,41.473,13.876618335794541,22.59182362457214,35.551066876273964,0.0,75.90361445783132,-0.9173750840927184
5392,41.473,20.34276410296008,11.408230798891058,30.83361981775842,0.0,76.80722891566265,-0.9173750840927148
5393,41.473,52.479049203514684,3.3418901149282676,54.90356423435024,0.0,77.71084337349397,-0.9173750840927148
5394,50.937,41.38331145183408,0.0,40.465936367741364,0.0,78.6144578313253,-0.9173750840927148
5395,41.473,30.407624934208613,0.0,29.490249850115898,0.0,79.51807228915662,-0.9173750840927148
5396,41.473,27.327746338785524,0.0,26.41037125469281,0.0,80.42168674698794,-0.9173750840927148
5397,41.473,31.377624483784743,0.0,30.460249399692028,0.0,81.32530120481927,-0.9173750840927148
5398,41.473,33.279341003850824,0.0,32.361965919758106,0.0,82.22891566265059,-0.9173750840927148
5399,41.473,31.68553235569732,0.0,30.768157271604604,0.0,83.13253012048192,-0.9173750840927148
5400,35.956,42.2470268986267,0.0,41.32965181453398,0.0,84.03614457831326,-0.9173750840927166
5401,35.956,75.93595486755778,0.0,75.01857978346507,0.0,84.9397590361446,-0.9173750840927157
5402,35.956,42.21832763678226,0.0,41.300952552689544,0.0,85.84337349397592,-0.9173750840927157
5403,35.956,54.941886423555275,0.0,54.024511339462556,0.0,86.74698795180724,-0.9173750840927157
5404,35.956,48.45181811949572,3.056744994592958,50.59118802999596,0.0,87.65060240963857,-0.9173750840927157
5405,35.439,76.59804767616292,11.011747471494013,86.69242006356423,0.0,88.55421686746989,-0.9173750840927157
5406,37.404,117.33285573806774,19.201861205210893,135.6173418591859,0.0,89.45783132530121,-0.9173750840927148
5407,39.106,114.01728954636653,19.85002882204587,132.94994328431966,0.0,90.36144578313254,-0.9173750840927148
5408,35.728,121.2373362825684,22.983842743650364,143.30380394212605,0.0,91.26506024096385,-0.9173750840927148
5409,34.235,120.49034509844577,23.76877523144672,143.34174524579976,0.0,92.16867469879517,-0.9173750840927153
5410,37.131,129.1554876665015,24.067449525504692,152.30556210791346,0.0,93.0722891566265,-0.9173750840927153
5411,37.131,91.99688424502122,24.98753330918734,116.06704247011585,0.0,93.97590361445782,-0.9173750840927148
5412,37.293,76.78493032446684,24.2444888084143,100.11204404878843,0.0,94.87951807228913,-0.9173750840927144
5413,37.293,102.54772967546586,18.851228673487316,120.48158326486046,0.0,95.78313253012045,-0.9173750840927153
5414,37.849,75.36244414164506,14.024435458326689,88.46950451587904,0.0,96.68674698795178,-0.9173750840927148
5415,38.857,87.10171553372714,9.602543908008641,95.78688435764307,0.0,97.59036144578312,-0.9173750840927153
5416,36.702,104.12018558440803,4.381193935921198,107.58400443623653,0.0,98.49397590361444,-0.9173750840927157
5417,37.684,115.2832784577297,0.5520590741549036,114.91796244779188,0.0,99.39759036144576,-0.9173750840927162
5418,37.479,153.76617103745883,0.0,152.8487959533661,0.0,100.3012048192771,-0.9173750840927162
5419,41.702,178.5119992330466,0.0,177.59462414895387,0.0,101.20481927710841,-0.9173750840927162
5420,36.888,237.49940832065613,0.0,236.5820332365634,0.0,102.10843373493972,-0.9173750840927157
5421,35.956,219.0844834211225,0.0,218.1671083370298,0.0,103.01204819277103,-0.9173750840927153
5422,35.956,287.25886340849974,0.0,286.341488324407,0.0,103.91566265060236,-0.9173750840927153
5423,35.956,236.39135255717102,0.0,235.4739774730783,0.0,104.81927710843367,-0.9173750840927148
5424,36.168,222.83341857702044,0.0,221.9160434929277,0.0,105.72289156626498,-0.9173750840927144
5425,36.168,211.00602595874528,0.0,210.08865087465256,0.0,106.62650602409629,-0.9173750840927144
5426,36.168,267.5984102617003,0.0,266.68103517760755,0.0,107.53012048192761,-0.9173750840927144
5427,36.168,263.25842507742266,0.0,262.34104999332993,0.0,108.43373493975892,-0.917375084092714
5428,36.168,281.0577339338208,0.46687377885833886,280.6072326285864,0.0,109.33734939759023,-0.9173750840927137
5429,35.407,274.5450708917059,2.2866013289210056,275.9142971365342,0.0,110.24096385542155,-0.917375084092714
5430,36.36,159.51043377816904,6.288389233747897,164.8814479278242,0.0,111.14457831325288,-0.9173750840927142
5431,37.065,179.04619803070702,9.851237520791829,187.98006046740613,0.0,112.04819277108422,-0.9173750840927142
5432,36.268,163.63052650662797,8.102267342319854,170.8154187648551,0.0,112.95180722891553,-0.917375084092714
5433,33.521,190.15312532550664,5.473444928569711,194.70919516998362,0.0,113.85542168674685,-0.917375084092714
5434,33.925,186.74622995092233,4.886720658327806,190.71557552515742,0.0,114.75903614457816,-0.9173750840927137
5435,33.925,189.055298629122,4.163990782022292,192.30191432705158,0.0,115.66265060240949,-0.917375084092714
5436,33.925,177.0393962761835,3.900548005581824,180.0225691976726,0.0,116.56626506024082,-0.9173750840927142
5437,36.168,140.06785178434177,3.8167099157437643,142.9671866159928,0.0,117.46987951807216,-0.9173750840927144
5438,37.488,107.1260038413534,3.4339711756139426,109.64259993287463,0.0,118.37349397590347,-0.9173750840927142
5439,37.64,109.37972492372205,2.9516348720931216,111.41398471172246,0.0,119.27710843373481,-0.9173750840927146
5440,38.475,90.14758972607923,1.5527468295940552,90.78296147158058,0.0,120.18072289156615,-0.9173750840927146
5441,49.668,89.48595206894831,0.0,88.5685769848556,0.0,121.08433734939746,-0.9173750840927146
5442,37.766,67.02456640609398,0.0,66.10719132200127,0.0,121.9879518072288,-0.9173750840927148
5443,37.352,59.39099275772202,0.0,58.473617673629306,0.0,122.8915662650601,-0.9173750840927146
5444,52.694,56.51725347413321,0.0,55.5998783900405,0.0,123.79518072289143,-0.9173750840927148
5445,42.032,66.27337453761491,0.0,65.3559994535222,0.0,124.69879518072275,-0.9173750840927146
5446,37.776,66.65488171611639,0.0,65.73750663202368,0.0,125.60240963855406,-0.9173750840927144
5447,36.168,63.191283112428565,0.0,62.27390802833585,0.0,126.50602409638537,-0.9173750840927142
5448,40.855,57.45521629700004,0.0,56.53784121290733,0.0,127.4096385542167,-0.9173750840927144
5449,40.855,70.64918340185238,0.0,69.73180831775967,0.0,128.31325301204802,-0.9173750840927144
5450,40.855,105.26651657400063,0.0,104.34914148990792,0.0,129.21686746987933,-0.9173750840927144
5451,40.855,68.61689239006505,0.0,67.69951730597234,0.0,130.12048192771067,-0.9173750840927146
5452,40.855,70.9393142694549,1.164502035048426,71.18644122041061,0.0,131.024096385542,-0.9173750840927148
5453,39.238,70.46983764806322,6.475697621062025,76.02816018503253,0.0,131.92771084337335,-0.9173750840927151
5454,34.85,79.71508208881312,13.270343670191597,92.068050674912,0.0,132.83132530120469,-0.9173750840927153
5455,35.546,111.21577949217026,18.673580229250536,128.97198463732806,0.0,133.73493975903602,-0.9173750840927155
5456,34.251,78.21398887475632,23.397660417486115,100.69427420814974,0.0,134.63855421686736,-0.9173750840927157
5457,36.155,79.18650452706966,25.617704635689957,103.88683407866691,0.0,135.5421686746987,-0.9173750840927157
5458,36.493,98.04504157025669,30.195200296248814,127.32286678241279,0.0,136.44578313253,-0.9173750840927155
5459,36.493,68.01948756612317,32.526370346526754,99.62848282855721,0.0,137.34939759036132,-0.9173750840927153
5460,37.217,59.67027819316395,35.05631937839308,93.80922248746431,0.0,138.25301204819266,-0.9173750840927155
5461,37.217,50.718544719354824,34.14895158911752,83.95012122437963,0.0,139.156626506024,-0.9173750840927155
5462,37.486,61.0781423127052,25.733037534917514,85.89380476353,0.0,140.06024096385534,-0.917375084092716
5463,40.855,39.840823620865905,18.40501941453818,57.32846795131137,0.0,140.96385542168667,-0.9173750840927157
5464,40.855,24.747792604764932,9.199830864832885,33.0302483855051,0.0,141.86746987951798,-0.9173750840927157
5465,46.951,25.596991156262547,2.426608768914011,27.106224841083844,0.0,142.7710843373493,-0.9173750840927157
5466,40.855,46.81578830908929,0.0,45.898413224996574,0.0,143.67469879518063,-0.917375084092716
5467,40.855,58.86995689930438,0.0,57.95258181521166,0.0,144.57831325301197,-0.9173750840927161
5468,40.855,45.97693611897279,0.0,45.05956103488007,0.0,145.4819277108433,-0.9173750840927162
5469,40.855,37.80878653028429,0.0,36.89141144619157,0.0,146.38554216867465,-0.9173750840927164
5470,40.855,33.77835532567649,0.0,32.860980241583775,0.0,147.28915662650599,-0.9173750840927166
5471,40.855,42.358675697368284,0.0,41.441300613275565,0.0,148.19277108433732,-0.9173750840927167
5472,51.358,38.55939218052768,0.0,37.64201709643496,0.0,149.09638554216866,-0.9173750840927167
5473,51.358,46.26382115223168,0.0,80.73882115223174,0.0,150.0,34.47500000000005
5474,51.358,32.505848535073255,0.0,81.75584853507326,0.0,114.99999999999997,49.25
5475,51.358,32.03897686787179,0.0,81.28897686787178,0.0,64.99999999999997,49.25
5476,51.358,26.63302909475961,2.0927485461093895,15.020193884523826,0.0,14.999999999999972,-13.705583756345176
5477,40.635,31.06415815282424,8.353376078578263,25.71195047505733,0.0,28.49999999999997,-13.705583756345176
5478,43.505,17.958258619276254,20.801790845064378,25.054465707995455,0.0,41.99999999999997,-13.705583756345177
5479,51.165,16.426112878062646,35.51473334301105,38.23526246472852,0.0,55.499999999999986,-13.705583756345176
5480,40.592,20.061572757327927,44.32626242760343,50.682251428586184,0.0,69.0,-13.705583756345176
5481,40.592,5.98251393602259,49.24457552015144,41.52150569982886,0.0,82.5,-13.705583756345177
5482,42.943,9.86162701559289,43.66659370413073,39.82263696337844,0.0,96.0,-13.705583756345174
5483,46.581,9.023366216642886,34.89965379572143,30.217436256019134,0.0,109.5,-13.705583756345177
5484,47.519,9.504397304026867,31.62831248013191,27.427126027813607,0.0,123.0,-13.70558375634517
5485,51.358,13.273650163168268,35.05952058773077,34.62758699455387,0.0,136.5,-13.70558375634517
5486,56.615,18.32274657293095,30.386192883190414,48.708939456121364,0.0,150.0,0.0
5487,56.637,19.22266537806821,18.168669154705043,71.86633453277331,0.0,150.0,34.47500000000005
5488,61.887,22.428713397610665,9.04961600748098,80.72832940509164,0.0,114.99999999999997,49.25
5489,56.637,23.36464554985107,2.4290632727610815,75.04370882261215,0.0,64.99999999999997,49.25
5490,51.401,37.02882720720725,0.0,7.105427357601002e-15,0.0,14.999999999999972,-37.02882720720724
5491,51.358,43.399569739798125,0.0,0.0,0.0,51.473394799099104,-43.399569739798125
5492,74.825,52.295159270360244,0.0,101.54515927036024,0.0,94.22197099280027,49.25
5493,55.635,38.42155843735194,0.0,67.20519986526023,0.0,44.221970992800266,28.78364142790829
5494,52.321,31.431511432155453,0.0,31.431511432155453,0.0,14.999999999999972,0.0
5495,51.358,19.709304389574832,0.0,7.526563272823559,0.0,14.999999999999972,-12.182741116751274
5496,48.946,32.1974544443811,0.0,20.014713327629828,0.0,26.999999999999975,-12.182741116751274
5497,48.353,29.660392211833766,0.0,17.477651095082493,0.0,38.999999999999986,-12.182741116751274
5498,48.353,34.690255573116744,0.0,22.50751445636547,0.0,50.999999999999986,-12.182741116751274
5499,48.353,23.891765064732564,0.0,11.70902394798129,0.0,62.999999999999986,-12.182741116751274
5500,48.353,18.538741686734877,1.1194011900047345,68.90814287673962,0.0,75.0,49.25
5501,48.818,23.01818656948966,6.953909178786991,17.281740418327416,0.0,25.0,-12.690355329949234
5502,43.663,26.31429494498419,12.908136122909584,26.532075737944538,0.0,37.5,-12.690355329949234
5503,50.993,10.25410970074808,20.6253817779496,18.189136148748446,0.0,50.0,-12.690355329949234
5504,44.905,10.857578942185786,34.664860083219985,32.83208369545654,0.0,62.500000000000014,-12.690355329949233
5505,42.664,4.754322026807753,44.8363965172967,36.90036321415522,0.0,75.00000000000003,-12.69035532994923
5506,42.664,14.307716247755222,41.58577702367912,43.20313794148511,0.0,87.50000000000003,-12.69035532994923
5507,42.664,30.12640288774559,35.612320959587386,53.04836851738375,0.0,100.00000000000003,-12.690355329949227
5508,42.984,56.32241208036095,31.515007153105895,75.14706390351762,0.0,112.50000000000003,-12.690355329949227
5509,44.905,71.59477786513295,24.046790957074055,82.95121349225778,0.0,125.00000000000003,-12.69035532994922
5510,47.998,52.64619504280401,18.335420490970748,58.29126020382554,0.0,137.50000000000003,-12.69035532994922
5511,48.353,33.25508905037375,15.596807510247254,48.851896560621,0.0,150.0,0.0
5512,51.539,55.71871220113127,9.477988505044282,114.44670070617555,0.0,150.0,49.25
5513,51.047,75.63858789537403,2.4138712833346143,127.30245917870865,0.0,100.0,49.25
5514,48.353,58.922587207844245,0.0,93.39758720784428,0.0,50.0,34.47500000000004
5515,48.353,92.48365140782795,0.0,92.48365140782795,0.0,14.999999999999972,0.0
5516,48.353,75.2240864389001,0.0,75.2240864389001,0.0,14.999999999999972,0.0
5517,48.353,71.98099354330367,0.0,71.98099354330367,0.0,14.999999999999972,0.0
5518,48.353,96.87931211029561,0.0,96.87931211029561,0.0,14.999999999999972,0.0
5519,48.353,84.33854466436637,0.0,84.33854466436637,0.0,14.999999999999972,0.0
5520,43.9,59.292957888846836,0.0,59.292957888846836,0.0,14.999999999999972,0.0
5521,43.9,55.99690240234352,0.0,55.99690240234352,0.0,14.999999999999972,0.0
5522,43.9,59.48899548554709,0.0,59.48899548554709,0.0,14.999999999999972,0.0
5523,43.9,46.98499247146579,0.0,46.98499247146579,0.0,14.999999999999972,0.0
5524,43.9,45.44174463544208,2.3947576033239693,47.836502238766045,0.0,14.999999999999972,0.0
5525,43.9,53.10854057692227,10.230160173863133,63.33870075078541,0.0,14.999999999999972,0.0
5526,43.9,44.657583098403265,26.31664483478364,70.97422793318691,0.0,14.999999999999972,0.0
5527,42.722,43.58750609803876,47.25816492795335,90.84567102599212,0.0,14.999999999999972,0.0
5528,35.858,40.30733324522488,67.56179377846317,107.86912702368805,0.0,14.999999999999972,0.0
5529,33.114,31.90026534358429,82.2489137259281,114.1491790695124,0.0,14.999999999999972,0.0
5530,33.705,34.265127661788036,83.23592495340087,117.50105261518891,0.0,14.999999999999972,0.0
5531,37.815,31.977070193920788,75.77174453430754,107.74881472822833,0.0,14.999999999999972,0.0
5532,40.445,49.77978769555523,66.02937117270086,115.80915886825609,0.0,14.999999999999972,0.0
5533,43.203,63.35736431217641,45.665891375331775,109.02325568750818,0.0,14.999999999999972,0.0
5534,43.9,81.74370918047573,27.512126283453224,109.25583546392896,0.0,14.999999999999972,0.0
5535,43.9,67.48096936133749,14.230845974268794,81.71181533560627,0.0,14.999999999999972,0.0
5536,44.475,50.006128704818096,3.608945286265018,53.615073991083115,0.0,14.999999999999972,0.0
5537,60.997,45.083084314982216,0.03955754234417212,45.122641857326386,0.0,14.999999999999972,0.0
5538,47.725,28.47081224602182,0.0,27.624788557358535,0.0,14.999999999999972,-0.8460236886632831
5539,43.9,48.230477145696014,0.0,47.384453457032734,0.0,15.833333333333306,-0.846023688663283
5540,43.9,44.90470112315601,0.0,44.05867743449273,0.0,16.666666666666643,-0.846023688663283
5541,43.9,26.794334565014047,0.0,25.948310876350764,0.0,17.49999999999997,-0.846023688663283
5542,43.9,18.87806105180868,0.0,18.032037363145395,0.0,18.333333333333293,-0.846023688663283
5543,43.9,21.82248428009435,0.0,20.976460591431067,0.0,19.16666666666663,-0.846023688663283
5544,35.387,19.415557224199144,0.0,18.56953353553586,0.0,19.999999999999957,-0.846023688663283
5545,34.953,20.165254028721076,0.0,19.319230340057793,0.0,20.833333333333293,-0.846023688663283
5546,34.509,12.713279395798645,0.0,11.867255707135362,0.0,21.66666666666663,-0.846023688663283
5547,34.509,17.060020524202116,0.0,16.213996835538833,0.0,22.499999999999957,-0.846023688663283
5548,34.509,27.651349626075074,0.0,26.80532593741179,0.0,23.333333333333293,-0.846023688663283
5549,34.509,37.49375326518751,1.3937292592286745,38.041458835752906,0.0,24.16666666666663,-0.8460236886632831
5550,34.509,54.87859829403576,8.486242889598532,62.51881749497102,0.0,24.99999999999995,-0.8460236886632833
5551,34.073,48.349566506417176,15.084707442541461,62.588250260295354,0.0,25.833333333333286,-0.8460236886632831
5552,31.65,43.66514663886628,31.30789316926216,74.12701611946517,0.0,26.66666666666662,-0.846023688663283
5553,30.098,32.907447911722464,55.494811262860935,87.55623548592013,0.0,27.49999999999995,-0.846023688663283
5554,29.984,17.819730312861402,77.51009173316338,94.48379835736151,0.0,28.333333333333293,-0.8460236886632829
5555,29.984,15.563106843871644,87.58379901347716,102.30088216868552,0.0,29.16666666666663,-0.8460236886632829
5556,29.984,27.126846358783354,68.89270480187515,95.17352747199523,0.0,29.999999999999964,-0.846023688663283
5557,31.931,32.46735287855435,43.11988525941038,74.74121444930145,0.0,30.833333333333307,-0.8460236886632829
5558,33.848,36.419050495845646,29.800113554430684,65.37314036161305,0.0,31.666666666666643,-0.846023688663283
5559,34.073,49.70157020959551,20.05342956699344,68.90897608792567,0.0,32.49999999999997,-0.846023688663283
5560,35.381,81.19446807626704,9.104896681242112,89.45334106884587,0.0,33.33333333333331,-0.846023688663283
5561,40.566,78.48994939605923,1.92349773831729,79.56742344571325,0.0,34.16666666666664,-0.846023688663283
5562,39.487,121.77792430029533,0.0,120.93190061163205,0.0,34.99999999999997,-0.846023688663283
5563,37.76,145.11520673085556,0.0,144.26918304219228,0.0,35.83333333333331,-0.8460236886632831
5564,37.978,193.9236040157165,0.0,193.07758032705323,0.0,36.666666666666636,-0.8460236886632831
5565,37.631,215.04241293408413,0.0,214.19638924542085,0.0,37.499999999999964,-0.8460236886632831
5566,37.987,177.59968777496735,0.0,176.75366408630407,0.0,38.3333333333333,-0.8460236886632831
5567,35.931,116.94091089671328,0.0,116.09488720805,0.0,39.166666666666636,-0.846023688663283
5568,35.645,121.96323279405583,0.0,121.11720910539255,0.0,39.99999999999997,-0.846023688663283
5569,35.645,130.0357500314931,0.0,129.18972634282983,0.0,40.83333333333331,-0.846023688663283
5570,35.645,116.00496238737935,0.0,115.15893869871607,0.0,41.666666666666636,-0.846023688663283
5571,35.645,82.14552248622793,0.0,81.29949879756465,0.0,42.49999999999997,-0.8460236886632833
5572,35.645,49.48437736351737,1.606925359265477,50.24527903411956,0.0,43.3333333333333,-0.8460236886632833
5573,35.11,33.61774957076359,9.908261021961348,42.679986904061664,0.0,44.16666666666663,-0.8460236886632835
5574,36.964,10.628803421732979,25.596096846133083,35.378876579202775,0.0,44.99999999999996,-0.8460236886632837
5575,37.278,14.692118357738673,47.97408113329292,61.820175802368304,0.0,45.833333333333286,-0.8460236886632837
5576,37.494,30.53732179748966,74.37670672866396,104.06800483749035,0.0,46.66666666666663,-0.8460236886632837
5577,34.608,30.266742212162676,84.56779485503412,113.98851337853353,0.0,47.499999999999964,-0.8460236886632835
5578,34.366,80.63341679906918,71.54796390234364,151.33535701274954,0.0,48.33333333333331,-0.8460236886632835
5579,34.197,65.92027046555064,42.26004828403126,107.33429506091862,0.0,49.16666666666664,-0.8460236886632833
5580,34.197,61.4058990684063,53.60268881146142,114.16256419120444,0.0,49.99999999999998,-0.8460236886632833
5581,36.05,52.75487964450131,64.94118445804664,116.85004041388467,0.0,50.833333333333314,-0.8460236886632835
5582,37.666,61.0499265131036,44.44914747102492,104.65305029546525,0.0,51.66666666666666,-0.8460236886632835
5583,38.086,46.075963337089064,25.459047243899448,70.68898689232523,0.0,52.499999999999986,-0.8460236886632837
5584,38.679,55.5359948085024,9.13796769656138,63.8279388164005,0.0,53.333333333333314,-0.8460236886632839
5585,40.443,17.507788986724627,1.8806999451256916,18.542465243187035,0.0,54.16666666666666,-0.8460236886632839
5586,46.209,15.644805196984997,0.0,14.798781508321714,0.0,54.999999999999986,-0.8460236886632835
5587,36.648,23.383492752794933,0.0,22.53746906413165,0.0,55.833333333333314,-0.8460236886632839
5588,36.088,31.390340039350583,0.0,30.5443163506873,0.0,56.66666666666666,-0.8460236886632839
5589,36.088,50.64038441456468,0.0,49.79436072590139,0.0,57.499999999999986,-0.8460236886632839
5590,35.645,55.33115723637874,0.0,54.485133547715456,0.0,58.33333333333333,-0.8460236886632839
5591,35.645,24.655750349683714,0.0,23.80972666102043,0.0,59.16666666666666,-0.8460236886632844
5592,35.164,15.8247727119301,0.0,14.978749023266815,0.0,59.999999999999986,-0.8460236886632848
5593,35.164,38.135306835543474,0.0,37.28928314688019,0.0,60.83333333333333,-0.8460236886632848
5594,35.164,61.612247666563604,0.0,60.76622397790032,0.0,61.66666666666666,-0.8460236886632844
5595,35.164,90.61103129937149,0.0,89.76500761070821,0.0,62.49999999999999,-0.8460236886632844
5596,35.164,102.90557699586905,1.9666921759911964,104.02624548319697,0.0,63.33333333333333,-0.8460236886632844
5597,33.948,80.73110538744618,9.176352151682021,89.06143385046492,0.0,64.16666666666666,-0.8460236886632844
5598,36.36,53.38703868570612,20.886541791296217,73.42755678833906,0.0,65.0,-0.8460236886632844
5599,38.816,70.4669230172945,36.81989352803035,106.44079285666157,0.0,65.83333333333333,-0.8460236886632835
5600,38.111,57.103083828021525,47.056081104205525,103.31314124356376,0.0,66.66666666666666,-0.8460236886632835
5601,36.221,59.047287729768755,41.46033959529096,99.66160363639644,0.0,67.49999999999999,-0.8460236886632844
5602,34.774,87.71178701545095,37.27220825610301,124.13797158289069,0.0,68.33333333333331,-0.8460236886632835
5603,34.774,81.19564362967164,38.97023545383466,119.31985539484302,0.0,69.16666666666666,-0.8460236886632835
5604,34.774,94.71258562799608,25.635051100482986,119.50161303981578,0.0,70.0,-0.8460236886632817
5605,36.878,88.7341409170227,11.036613741983803,98.92473097034322,0.0,70.83333333333334,-0.8460236886632817
5606,39.355,44.78059166290317,9.509005042499311,53.4435730167392,0.0,71.66666666666667,-0.8460236886632799
5607,41.107,41.46925710432621,8.520850844545219,49.144084260208146,0.0,72.50000000000001,-0.8460236886632764
5608,43.906,25.32199612819779,6.133354006296421,30.609326445830938,0.0,73.33333333333334,-0.8460236886632728
5609,36.633,36.5347171761974,1.4518004761561332,37.140493963690254,0.0,74.16666666666667,-0.8460236886632728
5610,39.255,48.04192832421694,0.0,46.45563390797328,0.0,75.0,-1.5862944162436605
5611,36.878,32.514649124510996,0.0,30.928354708267335,0.0,76.5625,-1.5862944162436605
5612,35.843,25.51936706247601,0.0,23.933072646232354,0.0,78.125,-1.586294416243657
5613,37.913,22.99227255828409,0.0,21.405978142040432,0.0,79.6875,-1.586294416243657
5614,36.878,20.658128195615728,0.0,19.071833779372074,0.0,81.25,-1.5862944162436534
5615,36.122,21.730630315534768,0.0,20.144335899291114,0.0,82.8125,-1.5862944162436552
5616,37.045,15.65320683186412,0.0,14.066912415620465,0.0,84.375,-1.5862944162436552
5617,37.045,10.772493870387883,0.0,9.186199454144228,0.0,85.9375,-1.5862944162436552
5618,37.045,8.799388752151625,0.0,7.2130943359079716,0.0,87.5,-1.5862944162436534
5619,37.045,6.480738359745745,0.0,4.894443943502091,0.0,89.06249999999999,-1.5862944162436534
5620,40.499,12.801614329532828,1.678789796247546,12.894109709536721,0.0,90.625,-1.5862944162436543
5621,40.499,10.502995456872036,8.95467584606866,17.871376886697043,0.0,92.1875,-1.5862944162436534
5622,35.393,0.0,23.03647696449751,21.450182548253856,0.0,93.75,-1.5862944162436534
5623,36.129,7.049210195158045,41.60460602849485,47.06752180740924,0.0,95.3125,-1.5862944162436543
5624,38.584,14.975339302434755,59.2352090912454,72.6242539774365,0.0,96.87500000000001,-1.5862944162436552
5625,33.035,36.268346589748596,48.905988442613776,83.5880406161187,0.0,98.43750000000001,-1.5862944162436552
