,Wind,PV,HPP,Curtailment,Battery power,Energy Level,Prices,PtG,Mass H2,PtG_SB
0,0.2361539694955918,0.0,0.2361539694955918,0.0,0.0,0.0,31.163,0.0,0.0,0.0
1,0.2593381980087031,0.0,0.2593381980087031,0.0,0.0,0.0,31.163,0.0,0.0,0.0
2,0.22186861644970027,0.0,0.22186861644970027,0.0,0.0,0.0,31.163,0.0,0.0,0.0
3,0.33343335422344544,0.0,0.33343335422344544,0.0,0.0,0.0,31.163,0.0,0.0,0.0
4,0.5749582920564356,0.0,0.5749582920564356,0.0,0.0,0.0,31.163,0.0,0.0,0.0
5,0.32387389275765494,0.0,0.32387389275765494,0.0,0.0,0.0,32.147,0.0,0.0,0.0
6,0.276782216558389,0.0,0.276782216558389,0.0,0.0,0.0,32.964,0.0,0.0,0.0
7,0.2056165024971931,13.849743204158871,0.0,0.0,0.0,0.0,32.964,14.055359706656064,163.38248275814612,0.0
8,0.24569817549051381,60.1007240177643,0.0,0.0,0.0,0.0,39.045,60.34642219325482,970.8085295894315,0.0
9,0.3730972159147598,134.28851767895202,0.0,0.0,0.0,0.0,32.964,134.66161489486677,2017.7612226603494,0.0
10,0.5722899818997202,200.81774813153905,21.390038113438777,0.0,0.0,0.0,34.492,180.0,2656.4885495999997,0.0
11,0.5980221550040353,218.47159282829335,39.069614983297384,0.0,0.0,0.0,33.807,180.0,2656.4885495999997,0.0
12,0.69602275813555,167.9756923566011,0.0,0.0,0.0,0.0,33.448,168.67171511473663,2496.895632763712,0.0
13,0.9589477837747026,76.81497103720524,0.0,0.0,0.0,0.0,33.807,77.77391882097994,1216.3271626520004,0.0
14,0.9614120286128872,15.30258744694506,0.0,0.0,0.0,0.0,34.092,16.263999475557945,213.1927412851366,0.0
15,0.7932379410885075,0.0,0.7932379410885075,0.0,0.0,0.0,34.536,0.0,0.0,0.0
16,0.8785307576729183,0.0,0.8785307576729183,0.0,0.0,0.0,38.658,0.0,0.0,0.0
17,1.8628105444652894,0.0,1.8628105444652894,0.0,0.0,0.0,38.579,0.0,0.0,0.0
18,2.2066522826432693,0.0,2.2066522826432693,0.0,0.0,0.0,38.579,0.0,0.0,0.0
19,2.4540124107015817,0.0,2.4540124107015817,0.0,0.0,0.0,38.579,0.0,0.0,0.0
20,2.3946191230010663,0.0,2.3946191230010663,0.0,0.0,0.0,35.319,0.0,0.0,0.0
21,2.707184635517841,0.0,2.707184635517841,0.0,0.0,0.0,34.385,0.0,0.0,0.0
22,2.307569405934339,0.0,2.307569405934339,0.0,0.0,0.0,33.871,0.0,0.0,0.0
23,2.2754986847777667,0.0,2.2754986847777667,0.0,0.0,0.0,32.085,0.0,0.0,0.0
24,1.65942652614513,0.0,1.65942652614513,0.0,0.0,0.0,31.163,0.0,0.0,0.0
25,1.9906544905628796,0.0,1.9906544905628796,0.0,0.0,0.0,31.163,0.0,0.0,0.0
26,2.045101375967053,0.0,2.045101375967053,0.0,0.0,0.0,31.163,0.0,0.0,0.0
27,1.880612649889886,0.0,1.880612649889886,0.0,0.0,0.0,31.163,0.0,0.0,0.0
28,1.8499938116384003,0.0,1.8499938116384003,0.0,0.0,0.0,31.163,0.0,0.0,0.0
29,2.123399904944093,0.0,2.123399904944093,0.0,0.0,0.0,32.147,0.0,0.0,0.0
30,2.3912452691385226,0.0,2.3912452691385226,0.0,0.0,0.0,32.964,0.0,0.0,0.0
31,2.695260611277302,0.0,2.695260611277302,0.0,0.0,0.0,32.964,0.0,0.0,0.0
32,2.7678201966868192,0.0,2.7678201966868192,0.0,0.0,0.0,39.045,0.0,0.0,0.0
33,2.9008102432615064,0.0,2.9008102432615064,0.0,0.0,0.0,32.964,0.0,0.0,0.0
34,3.4381705682601083,0.0,3.4381705682601083,0.0,0.0,0.0,34.492,0.0,0.0,0.0
35,3.5611295086169763,0.0,3.5611295086169763,0.0,0.0,0.0,33.807,0.0,0.0,0.0
36,3.7401945001094163,0.0,3.7401945001094163,0.0,0.0,0.0,33.448,0.0,0.0,0.0
37,2.934274227930148,0.0,2.934274227930148,0.0,0.0,0.0,33.807,0.0,0.0,0.0
38,2.2461460782030196,0.0,2.2461460782030196,0.0,0.0,0.0,34.092,0.0,0.0,0.0
39,2.1884146639982074,0.0,2.1884146639982074,0.0,0.0,0.0,34.536,0.0,0.0,0.0
40,1.5526231543203122,0.0,1.5526231543203122,0.0,0.0,0.0,38.658,0.0,0.0,0.0
41,1.2254418622193697,0.0,1.2254418622193697,0.0,0.0,0.0,38.579,0.0,0.0,0.0
42,0.8538448645650162,0.0,0.8538448645650162,0.0,0.0,0.0,38.579,0.0,0.0,0.0
43,0.690008770264435,0.0,0.690008770264435,0.0,0.0,0.0,38.579,0.0,0.0,0.0
44,0.19680709316984032,0.0,0.19680709316984032,0.0,0.0,0.0,35.319,0.0,0.0,0.0
45,0.1247786303808494,0.0,0.1247786303808494,0.0,0.0,0.0,34.385,0.0,0.0,0.0
46,0.2211936828336094,0.0,0.2211936828336094,0.0,0.0,0.0,33.871,0.0,0.0,0.0
47,0.35401847661378105,0.0,0.35401847661378105,0.0,0.0,0.0,32.085,0.0,0.0,0.0
48,0.8087595184517399,0.0,0.8087595184517399,0.0,0.0,0.0,32.847,0.0,0.0,0.0
49,0.7452964346610959,0.0,0.7452964346610959,0.0,0.0,0.0,32.847,0.0,0.0,0.0
50,0.765015664360278,0.0,0.765015664360278,0.0,0.0,0.0,32.847,0.0,0.0,0.0
51,0.5200954768252012,0.0,0.5200954768252012,0.0,0.0,0.0,32.847,0.0,0.0,0.0
52,1.0274740478646225,0.0,1.0274740478646225,0.0,0.0,0.0,33.101,0.0,0.0,0.0
53,1.3941046280452873,0.0,1.3941046280452873,0.0,0.0,0.0,33.101,0.0,0.0,0.0
54,1.5301521346407294,0.0,1.5301521346407294,0.0,0.0,0.0,33.888,0.0,0.0,0.0
55,1.5124032236754439,0.0,1.5124032236754439,0.0,0.0,0.0,41.657,0.0,0.0,0.0
56,1.757103190994508,3.247602207689317,5.004705398683825,0.0,0.0,0.0,38.221,0.0,0.0,0.0
57,2.047112816472842,13.62868543632405,0.0,0.0,0.0,0.0,33.414,15.675798252796891,199.92735714049314,0.0
58,2.4667142211362467,22.940344260251454,0.0,0.0,0.0,0.0,32.874,25.4070584813877,419.39120751774436,0.0
59,2.265822276452701,28.784298444714494,0.0,0.0,0.0,0.0,33.066,31.050120721167197,546.6561390855876,0.0
60,1.9998381579052427,23.674431239071517,0.0,0.0,0.0,0.0,33.084,25.674269396976758,425.41747081976865,0.0
61,1.5327821401986346,11.527801772508296,0.0,0.0,0.0,0.0,33.259,13.06058391270693,140.94784213875957,0.0
62,1.0235450851591146,0.0,1.0235450851591146,0.0,0.0,0.0,33.823,0.0,0.0,0.0
63,1.00679390617097,0.0,1.00679390617097,0.0,0.0,0.0,34.513,0.0,0.0,0.0
64,1.8961009495005465,0.0,1.8961009495005465,0.0,0.0,0.0,35.687,0.0,0.0,0.0
65,2.1604201598633255,0.0,2.1604201598633255,0.0,0.0,0.0,34.868,0.0,0.0,0.0
66,2.659769945792891,0.0,2.659769945792891,0.0,0.0,0.0,34.868,0.0,0.0,0.0
67,3.2558729618991205,0.0,3.2558729618991205,0.0,0.0,0.0,34.283,0.0,0.0,0.0
68,4.314545688310479,0.0,4.314545688310479,0.0,0.0,0.0,33.55,0.0,0.0,0.0
69,4.6293420980605005,0.0,4.6293420980605005,0.0,0.0,0.0,32.874,0.0,0.0,0.0
70,4.933625931430366,0.0,4.933625931430366,0.0,0.0,0.0,32.847,0.0,0.0,0.0
71,4.888424464969778,0.0,4.888424464969778,0.0,0.0,0.0,32.847,0.0,0.0,0.0
72,4.892776168507733,0.0,4.892776168507733,0.0,0.0,0.0,31.931,0.0,0.0,0.0
73,4.919346691503971,0.0,4.919346691503971,0.0,0.0,0.0,31.931,0.0,0.0,0.0
74,4.901613048828542,0.0,4.901613048828542,0.0,0.0,0.0,31.931,0.0,0.0,0.0
75,4.811091646646902,0.0,4.811091646646902,0.0,0.0,0.0,31.931,0.0,0.0,0.0
76,4.6705717585077595,0.0,4.6705717585077595,0.0,0.0,0.0,31.931,0.0,0.0,0.0
77,4.780490039281797,0.0,4.780490039281797,0.0,0.0,0.0,31.406,0.0,0.0,0.0
78,4.402163233412019,0.0,4.402163233412019,0.0,0.0,0.0,31.643,0.0,0.0,0.0
79,4.718457436575071,0.03808049455848646,4.756537931133558,0.0,0.0,0.0,37.864,0.0,0.0,0.0
80,4.468685543924899,42.14078197741486,0.0,0.0,0.0,0.0,41.366,46.60946752133976,777.2822644271985,0.0
81,4.573373781535172,93.1776338137826,0.0,0.0,0.0,0.0,34.404,97.75100759531777,1497.7644587374366,0.0
82,4.540387754835839,100.55838615946325,0.0,0.0,0.0,0.0,33.547,105.09877391429909,1601.2798161772134,0.0
83,4.644418180595902,100.30332668938266,0.0,0.0,0.0,0.0,32.151,104.94774486997856,1599.152118475908,0.0
84,4.369262826956296,78.56136806492358,0.0,0.0,0.0,0.0,32.151,82.93063089187989,1288.9749402295574,0.0
85,4.590211764697563,52.279228521025075,0.0,0.0,0.0,0.0,32.686,56.86944028572264,921.824796391486,0.0
86,4.8804667352806,17.607177854106645,0.0,0.0,0.0,0.0,33.421,22.487644589387244,353.55124449827446,0.0
87,4.90766275404011,0.0,4.90766275404011,0.0,0.0,0.0,34.404,0.0,0.0,0.0
88,4.875470395009603,0.0,4.875470395009603,0.0,0.0,0.0,35.922,0.0,0.0,0.0
89,4.917323783887811,0.0,4.917323783887811,0.0,0.0,0.0,36.479,0.0,0.0,0.0
90,4.733908863007728,0.0,4.733908863007728,0.0,0.0,0.0,36.113,0.0,0.0,0.0
91,4.7838910747508505,0.0,4.7838910747508505,0.0,0.0,0.0,35.072,0.0,0.0,0.0
92,4.655808146570736,0.0,4.655808146570736,0.0,0.0,0.0,34.491,0.0,0.0,0.0
93,4.898258372676037,0.0,4.898258372676037,0.0,0.0,0.0,33.58,0.0,0.0,0.0
94,4.8904013609320085,0.0,4.8904013609320085,0.0,0.0,0.0,32.678,0.0,0.0,0.0
95,4.778909462831615,0.0,4.778909462831615,0.0,0.0,0.0,32.416,0.0,0.0,0.0
96,4.757255574539163,0.0,4.757255574539163,0.0,0.0,0.0,33.686,0.0,0.0,0.0
97,4.742033457356922,0.0,4.742033457356922,0.0,0.0,0.0,33.686,0.0,0.0,0.0
98,4.544385186612806,0.0,4.544385186612806,0.0,0.0,0.0,33.686,0.0,0.0,0.0
99,4.641053674478132,0.0,4.641053674478132,0.0,0.0,0.0,33.686,0.0,0.0,0.0
100,4.807515286706266,0.0,4.807515286706266,0.0,0.0,0.0,33.686,0.0,0.0,0.0
101,4.861586999621442,0.0,4.861586999621442,0.0,0.0,0.0,32.447,0.0,0.0,0.0
102,4.8795565599361534,0.0,4.8795565599361534,0.0,0.0,0.0,33.199,0.0,0.0,0.0
103,4.877472114447656,0.0,4.877472114447656,0.0,0.0,0.0,35.88,0.0,0.0,0.0
104,4.7784442379211205,5.445816820102022,10.224261058023142,0.0,0.0,0.0,39.787,0.0,0.0,0.0
105,4.677860474049965,13.845794298158827,0.0,0.0,0.0,0.0,36.77,18.523654772208793,264.15352542605757,0.0
106,4.709683920337919,14.523403476691449,0.0,0.0,0.0,0.0,36.061,19.23308739702937,280.15297583320273,0.0
107,4.935323755230261,10.521703152965447,0.0,0.0,0.0,0.0,35.066,15.457026908195708,194.9935252923506,0.0
108,4.914694588476502,4.545087815499379,9.45978240397588,0.0,0.0,0.0,34.309,0.0,0.0,0.0
109,4.996094373381879,0.0,4.996094373381879,0.0,0.0,0.0,34.309,0.0,0.0,0.0
110,4.916134694727835,0.0,4.916134694727835,0.0,0.0,0.0,34.643,0.0,0.0,0.0
111,4.540475389316362,0.0,4.540475389316362,0.0,0.0,0.0,34.963,0.0,0.0,0.0
112,3.744409484834336,0.0,3.744409484834336,0.0,0.0,0.0,38.635,0.0,0.0,0.0
113,2.5065933156985016,0.0,2.5065933156985016,0.0,0.0,0.0,36.999,0.0,0.0,0.0
114,2.5034962941182477,0.0,2.5034962941182477,0.0,0.0,0.0,35.729,0.0,0.0,0.0
115,2.6995822431640972,0.0,2.6995822431640972,0.0,0.0,0.0,35.469,0.0,0.0,0.0
116,2.7548891058136125,0.0,2.7548891058136125,0.0,0.0,0.0,35.072,0.0,0.0,0.0
117,2.214537551186336,0.0,2.214537551186336,0.0,0.0,0.0,34.873,0.0,0.0,0.0
118,1.252975006248469,0.0,1.252975006248469,0.0,0.0,0.0,34.873,0.0,0.0,0.0
119,1.036526274749742,0.0,1.036526274749742,0.0,0.0,0.0,33.686,0.0,0.0,0.0
120,0.9299075100674188,0.0,0.9299075100674188,0.0,0.0,0.0,34.76,0.0,0.0,0.0
121,1.0201573219214044,0.0,1.0201573219214044,0.0,0.0,0.0,34.76,0.0,0.0,0.0
122,0.7304800439318263,0.0,0.7304800439318263,0.0,0.0,0.0,34.76,0.0,0.0,0.0
123,0.31417120661936637,0.0,0.31417120661936637,0.0,0.0,0.0,34.76,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,34.76,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,34.76,0.0,0.0,0.0
126,0.04541788015178396,0.0,0.04541788015178396,0.0,0.0,0.0,35.072,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,37.231,0.0,0.0,0.0
128,0.0,5.654613975666984,5.654613975666984,0.0,0.0,0.0,47.096,0.0,0.0,0.0
129,0.0,22.090151652490817,0.0,0.0,0.0,0.0,36.511,22.090151652490817,344.58680121139673,0.0
130,0.11507105704400702,42.3215818411432,0.0,0.0,0.0,0.0,36.279,42.436652898187205,718.4956375131501,0.0
131,0.1622985988367177,45.93465404578024,0.0,0.0,0.0,0.0,34.782,46.09695264461696,770.0619530626261,0.0
132,0.5045969459943437,32.829010222736215,7.105427357601002e-15,0.0,0.0,0.0,34.771,33.33360716873055,590.2518976379304,0.0
133,0.4543324267978018,13.589061352027265,0.0,0.0,0.0,0.0,35.047,14.043393778825067,163.11262165758572,0.0
134,0.5676910661348242,0.0,0.5676910661348242,0.0,0.0,0.0,35.894,0.0,0.0,0.0
135,1.4081713605619413,0.0,1.4081713605619413,0.0,0.0,0.0,36.345,0.0,0.0,0.0
136,2.211020853685164,0.0,2.211020853685164,0.0,0.0,0.0,46.872,0.0,0.0,0.0
137,2.2766334022984127,0.0,2.2766334022984127,0.0,0.0,0.0,46.507,0.0,0.0,0.0
138,1.9251170323123319,0.0,1.9251170323123319,0.0,0.0,0.0,40.449,0.0,0.0,0.0
139,1.760636236675439,0.0,1.760636236675439,0.0,0.0,0.0,38.525,0.0,0.0,0.0
140,1.9805760289653183,0.0,1.9805760289653183,0.0,0.0,0.0,36.84,0.0,0.0,0.0
141,1.5202856571861654,0.0,1.5202856571861654,0.0,0.0,0.0,34.825,0.0,0.0,0.0
142,1.7992883349842064,0.0,1.7992883349842064,0.0,0.0,0.0,34.76,0.0,0.0,0.0
143,1.2905261046934893,0.0,1.2905261046934893,0.0,0.0,0.0,34.76,0.0,0.0,0.0
144,0.8933244555717129,0.0,0.8933244555717129,0.0,0.0,0.0,33.771,0.0,0.0,0.0
145,0.7891502960551346,0.0,0.7891502960551346,0.0,0.0,0.0,33.771,0.0,0.0,0.0
146,0.9971964015227187,0.0,0.9971964015227187,0.0,0.0,0.0,33.771,0.0,0.0,0.0
147,1.6416317258557784,0.0,1.6416317258557784,0.0,0.0,0.0,33.771,0.0,0.0,0.0
148,1.900667496664702,0.0,1.900667496664702,0.0,0.0,0.0,33.771,0.0,0.0,0.0
149,1.7104076125853878,0.0,1.7104076125853878,0.0,0.0,0.0,33.771,0.0,0.0,0.0
150,2.418420736711578,0.0,2.418420736711578,0.0,0.0,0.0,33.853,0.0,0.0,0.0
151,2.975018152187369,39.10116603815857,0.0,0.0,0.0,0.0,34.262,42.076184190345934,713.4173531042338,0.0
152,2.8873242377722055,141.00199656324097,0.0,0.0,0.0,0.0,34.545,143.88932080101318,2147.761175538045,0.0
153,3.935479308472826,162.74914620245062,0.0,0.0,0.0,0.0,34.841,166.68462551092344,2468.9015075188436,0.0
154,4.349144790610967,86.2512463043255,0.0,0.0,0.0,0.0,34.857,90.60039109493647,1397.0265486273124,0.0
155,4.063606812055001,43.48116505054037,0.0,0.0,0.0,0.0,34.581,47.54477186259537,790.4588352375604,0.0
156,3.643756809913991,21.614964457410384,0.0,0.0,0.0,0.0,34.269,25.258721267324376,416.0458385328594,0.0
157,2.64113700051601,6.626439554581153,9.267576555097163,0.0,0.0,0.0,34.251,0.0,0.0,0.0
158,2.357713921283586,0.0,2.357713921283586,0.0,0.0,0.0,34.269,0.0,0.0,0.0
159,2.1554936259473845,0.0,2.1554936259473845,0.0,0.0,0.0,34.372,0.0,0.0,0.0
160,1.3352828982520448,0.0,1.3352828982520448,0.0,0.0,0.0,35.58,0.0,0.0,0.0
161,2.012786395715027,0.0,2.012786395715027,0.0,0.0,0.0,37.611,0.0,0.0,0.0
162,2.4377482348663837,0.0,2.4377482348663837,0.0,0.0,0.0,42.749,0.0,0.0,0.0
163,1.8291244884649063,0.0,1.8291244884649063,0.0,0.0,0.0,35.88,0.0,0.0,0.0
164,1.2874335803184158,0.0,1.2874335803184158,0.0,0.0,0.0,34.892,0.0,0.0,0.0
165,1.5815196888772127,0.0,1.5815196888772127,0.0,0.0,0.0,34.477,0.0,0.0,0.0
166,1.5215377810605861,0.0,1.5215377810605861,0.0,0.0,0.0,33.956,0.0,0.0,0.0
167,2.241642971541619,0.0,2.241642971541619,0.0,0.0,0.0,33.771,0.0,0.0,0.0
168,1.6386281252328443,0.0,1.6386281252328443,0.0,0.0,0.0,36.43,0.0,0.0,0.0
169,2.061989483161984,0.0,2.061989483161984,0.0,0.0,0.0,36.43,0.0,0.0,0.0
170,1.596903119330276,0.0,1.596903119330276,0.0,0.0,0.0,36.43,0.0,0.0,0.0
171,1.7134861746233294,0.0,1.7134861746233294,0.0,0.0,0.0,36.43,0.0,0.0,0.0
172,1.2164207326576562,0.0,1.2164207326576562,0.0,0.0,0.0,36.43,0.0,0.0,0.0
173,1.4525854877818705,0.0,1.4525854877818705,0.0,0.0,0.0,36.43,0.0,0.0,0.0
174,1.7408363928973452,0.0,1.7408363928973452,0.0,0.0,0.0,36.43,0.0,0.0,0.0
175,1.0941183467914688,0.0,1.0941183467914688,0.0,0.0,0.0,36.43,0.0,0.0,0.0
176,0.8802240132856634,3.0509340120946966,3.93115802538036,0.0,0.0,0.0,36.43,0.0,0.0,0.0
177,0.9518239838715654,11.633275932431914,0.0,0.0,0.0,0.0,36.43,12.585099916303479,130.22450865550985,0.0
178,0.7382487685196382,15.4633923925663,0.0,0.0,0.0,0.0,36.43,16.201641161085938,211.7864079351298,0.0
179,0.6831656891953779,10.070042216059274,0.0,0.0,0.0,0.0,36.43,10.753207905254651,88.910838609064,0.0
180,0.541924567188703,2.247343993095484,2.789268560284187,0.0,0.0,0.0,36.43,0.0,0.0,0.0
181,0.3233495798599168,0.0,0.3233495798599168,0.0,0.0,0.0,36.954,0.0,0.0,0.0
182,0.18268125972530969,0.0,0.18268125972530969,0.0,0.0,0.0,37.83,0.0,0.0,0.0
183,0.2146435597743105,0.0,0.2146435597743105,0.0,0.0,0.0,39.901,0.0,0.0,0.0
184,0.2660977795922238,0.0,0.2660977795922238,0.0,0.0,0.0,43.317,0.0,0.0,0.0
185,0.2765782396196348,0.0,0.2765782396196348,0.0,0.0,0.0,47.988,0.0,0.0,0.0
186,0.24512969499345688,0.0,0.24512969499345688,0.0,0.0,0.0,49.665,0.0,0.0,0.0
187,0.20333542025751855,0.0,0.20333542025751855,0.0,0.0,0.0,48.987,0.0,0.0,0.0
188,0.15398803492797236,0.0,0.15398803492797236,0.0,0.0,0.0,48.987,0.0,0.0,0.0
189,0.28316819468513643,0.0,0.28316819468513643,0.0,0.0,0.0,43.131,0.0,0.0,0.0
190,0.1862421363122268,0.0,0.1862421363122268,0.0,0.0,0.0,41.381,0.0,0.0,0.0
191,0.03191655781836918,0.0,0.03191655781836918,0.0,0.0,0.0,41.609,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,47.174,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,47.174,0.0,0.0,0.0
194,0.1586440611408971,0.0,0.1586440611408971,0.0,0.0,0.0,47.174,0.0,0.0,0.0
195,0.2211828966984739,0.0,0.2211828966984739,0.0,0.0,0.0,47.174,0.0,0.0,0.0
196,0.1918903066345141,0.0,0.1918903066345141,0.0,0.0,0.0,47.174,0.0,0.0,0.0
197,0.08915288761144798,0.0,0.08915288761144798,0.0,0.0,0.0,46.667,0.0,0.0,0.0
198,0.09013876516228542,0.0,0.09013876516228542,0.0,0.0,0.0,52.035,0.0,0.0,0.0
199,0.12105682665317216,0.0,0.12105682665317216,0.0,0.0,0.0,80.311,0.0,0.0,0.0
200,0.02315830490043489,2.888122164871134,2.911280469771569,0.0,0.0,0.0,73.288,0.0,0.0,0.0
201,0.1099824025521707,12.987637310560126,0.0,0.0,0.0,0.0,49.699,13.097619713112296,141.78309052055545,0.0
202,0.20828052365987126,17.617951629094012,0.0,0.0,0.0,0.0,47.822,17.82623215275388,248.4249301762799,0.0
203,0.6348873632365106,17.281763198710152,0.0,0.0,0.0,0.0,47.822,17.916650561946664,250.46408767081826,0.0
204,0.5407560317440714,15.153266013232475,0.0,0.0,0.0,0.0,48.43,15.694022044976546,200.33834847216787,0.0
205,0.4720767443808005,6.27989419890641,6.75197094328721,0.0,0.0,0.0,48.766,0.0,0.0,0.0
206,0.6052162956140232,0.0,0.6052162956140232,0.0,0.0,0.0,50.386,0.0,0.0,0.0
207,1.379329170605075,0.0,1.379329170605075,0.0,0.0,0.0,52.368,0.0,0.0,0.0
208,1.2375978609806948,0.0,1.2375978609806948,0.0,0.0,0.0,66.828,0.0,0.0,0.0
209,1.3512129054452242,0.0,1.3512129054452242,0.0,0.0,0.0,66.828,0.0,0.0,0.0
210,1.3579188291412119,0.0,1.3579188291412119,0.0,0.0,0.0,66.828,0.0,0.0,0.0
211,1.0132256492835676,0.0,1.0132256492835676,0.0,0.0,0.0,53.768,0.0,0.0,0.0
212,0.7377891362365206,0.0,0.7377891362365206,0.0,0.0,0.0,49.036,0.0,0.0,0.0
213,0.5488426167044919,0.0,0.5488426167044919,0.0,0.0,0.0,47.174,0.0,0.0,0.0
214,0.47751264509367325,0.0,0.47751264509367325,0.0,0.0,0.0,47.174,0.0,0.0,0.0
215,0.2839565520180219,0.0,0.2839565520180219,0.0,0.0,0.0,47.174,0.0,0.0,0.0
216,0.17775653630097005,0.0,0.17775653630097005,0.0,0.0,0.0,37.994,0.0,0.0,0.0
217,0.11619420124142485,0.0,0.11619420124142485,0.0,0.0,0.0,37.994,0.0,0.0,0.0
218,0.09302474716764889,0.0,0.09302474716764889,0.0,0.0,0.0,37.994,0.0,0.0,0.0
219,0.01447624623382526,0.0,0.01447624623382526,0.0,0.0,0.0,37.994,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,37.994,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,45.042,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,47.665,0.0,0.0,0.0
224,0.0,7.326447170274711,7.326447170274711,0.0,0.0,0.0,47.9,0.0,0.0,0.0
225,0.0,16.780320675042013,0.0,0.0,0.0,0.0,48.447,16.780320675042013,224.83705412935117,0.0
226,0.0,27.248442312450802,0.0,0.0,0.0,0.0,48.197,27.248442312450802,460.91894144887596,0.0
227,0.0,40.84502712470682,-7.105427357601002e-15,0.0,0.0,0.0,46.464,40.845027124706824,696.0728080844884,0.0
228,0.0,38.99426064395877,0.0,0.0,0.0,0.0,44.569,38.99426064395877,669.9992034711678,0.0
229,0.04851933772855662,21.40761269893531,0.0,0.0,0.0,0.0,43.864,21.456132036663867,330.2880996213112,0.0
230,0.0,2.113462349687273,2.113462349687273,0.0,0.0,0.0,44.375,0.0,0.0,0.0
231,0.03178118234893056,0.0,0.03178118234893056,0.0,0.0,0.0,45.926,0.0,0.0,0.0
232,0.04343131515876292,0.0,0.04343131515876292,0.0,0.0,0.0,53.032,0.0,0.0,0.0
233,0.07361821700490745,0.0,0.07361821700490745,0.0,0.0,0.0,53.032,0.0,0.0,0.0
234,0.09876478201522465,0.0,0.09876478201522465,0.0,0.0,0.0,51.957,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,51.957,0.0,0.0,0.0
236,0.058412543417425355,0.0,0.058412543417425355,0.0,0.0,0.0,46.161,0.0,0.0,0.0
237,0.22872095421417515,0.0,0.22872095421417515,0.0,0.0,0.0,44.899,0.0,0.0,0.0
238,0.2953294948460209,0.0,0.2953294948460209,0.0,0.0,0.0,40.346,0.0,0.0,0.0
239,0.453111038619997,0.0,0.453111038619997,0.0,0.0,0.0,38.52,0.0,0.0,0.0
240,0.7680737292972207,0.0,0.7680737292972207,0.0,0.0,0.0,36.044,0.0,0.0,0.0
241,0.817340547009411,0.0,0.817340547009411,0.0,0.0,0.0,35.716,0.0,0.0,0.0
242,0.8009114334120978,0.0,0.8009114334120978,0.0,0.0,0.0,35.716,0.0,0.0,0.0
243,0.5489570777473581,0.0,0.5489570777473581,0.0,0.0,0.0,35.716,0.0,0.0,0.0
244,0.7618139453728902,0.0,0.7618139453728902,0.0,0.0,0.0,35.716,0.0,0.0,0.0
245,1.5286364711262252,0.0,1.5286364711262252,0.0,0.0,0.0,34.897,0.0,0.0,0.0
246,1.7384213949167886,0.0,1.7384213949167886,0.0,0.0,0.0,35.852,0.0,0.0,0.0
247,2.300891085319362,0.0,2.300891085319362,0.0,0.0,0.0,39.742,0.0,0.0,0.0
248,2.494642404793244,7.132319042913349,9.626961447706593,0.0,0.0,0.0,44.58,0.0,0.0,0.0
249,2.355300438069883,10.654963701147,0.0,0.0,0.0,0.0,36.678,13.010264139216883,139.81300749444588,0.0
250,3.291701128708421,6.88600531195933,0.0,0.0,0.0,0.0,36.678,10.177706440667752,75.93186524393819,0.0
251,4.047029896193492,4.944928190822746,8.991958087016238,0.0,0.0,0.0,35.944,0.0,0.0,0.0
252,4.406484352872359,5.071425238158049,9.477909591030407,0.0,0.0,0.0,36.58,0.0,0.0,0.0
253,4.266243509662038,1.4740719432844969,5.740315452946535,0.0,0.0,0.0,35.832,0.0,0.0,0.0
254,3.9487388222565434,0.0,3.9487388222565434,0.0,0.0,0.0,35.944,0.0,0.0,0.0
255,4.375522811625301,0.0,4.375522811625301,0.0,0.0,0.0,35.944,0.0,0.0,0.0
256,3.90611572754832,0.0,3.90611572754832,0.0,0.0,0.0,35.944,0.0,0.0,0.0
257,4.299752174954002,0.0,4.299752174954002,0.0,0.0,0.0,35.84,0.0,0.0,0.0
258,3.999107369134097,0.0,3.999107369134097,0.0,0.0,0.0,35.716,0.0,0.0,0.0
259,3.9718994821914486,0.0,3.9718994821914486,0.0,0.0,0.0,35.716,0.0,0.0,0.0
260,3.8762468084438164,0.0,3.8762468084438164,0.0,0.0,0.0,35.725,0.0,0.0,0.0
261,4.057186589843434,0.0,4.057186589843434,0.0,0.0,0.0,35.716,0.0,0.0,0.0
262,3.670139331691538,0.0,3.670139331691538,0.0,0.0,0.0,35.716,0.0,0.0,0.0
263,2.993808202648489,0.0,2.993808202648489,0.0,0.0,0.0,35.716,0.0,0.0,0.0
264,1.7900710227595928,0.0,1.7900710227595928,0.0,0.0,0.0,33.23,0.0,0.0,0.0
265,2.3299779343426366,0.0,2.3299779343426366,0.0,0.0,0.0,33.23,0.0,0.0,0.0
